"international_historical_statistics_deaths_per_1_000_brian_mitchell_2013"
8.200629113
5.073224387
5.99548800765
6.74721608191001
8.13824416194
7.60041575925
7.587625835
10.13391723774
6.411221076
9.201562236
6.86289326379999
9.35469182699
8.7712914332
6.46557554315
8.070839579
12.90075185551
9.605525429
7.90197455145
8.18780904086
6.08704500507999
9.35551751238
6.30548066022999
8.24533415516
9.91311284539
14.62181767
8.20825096721
8.31095240619999
8.13029768722
7.232596158
6.49676512276
8.23738436318999
8.20825096721
5.37883863
7.065046376
5.8
8.08643915244999
6.39857285627999
4.181638798
8.2185934948
8.16433800906
7.735580744
6.708211463
8.22757227954
9.804800291
8.04968633717999
5.8442444666
6.65658052096
6.195529916
5.15845253
7.91349144528999
8.62443887958
8.36122227954
4.767926846
9.493801965
8.496422292
6.34361641904999
8.13293276220999
9.50106900438
8.656698786
8.1147581278
9.600140959
5.134811372
8.20000864149
8.08551131919999
6.637814579
8.22895168322
5.6
13.04478867
7.29590069358001
7.4
7.78532394357
8.57630152471001
7.36066865794
6.237350568
5.162098361
9.713207516
6.7
8.951731761
7.34803428358
8.79400874234
8.04706089311
10.93938097301
7.99190580243
13.3253608481
8.25210514448
7.70739896144999
8.07918559640999
8.10570096511
5.68646121171
12.39475883291
7.52627695756001
7.74768624019
8.06970817773
11.47737894726
8.22858631354
8.18422152819
8.12393622230999
7.90479335395999
7.128447902
5.239538336
7.84510312096
7.44717330666
9.3491911711
7.90032140593
8.12183657713
7.76071824801
6.26175018983999
6.22829024332999
8.188873369
6.711154363
5.32267876662
8.14586601615
8.26021406071
8.487801406
7.64507952086
8.37156480713
5.1
6.32711131030999
5.6575573081
5.59850665836
4.997056098
9.912034939
9.952576517
8.54761657588
12.11507547
14.19155127
6.42267925119999
7.23150981784
6.72511303714999
9.09699047586
6.60506976598999
21.8
8.34685439550999
3.428703184
11.2465202829
7.773584135
8.20200666574
7.40415874285
7.58816469101
8.2164162263
8.232298816
6.226843558
8.17642558213
6.3386995046
9.648729394
7.986043718
6.07285323518
7.33799777147999
8.14389403265
6.96436414047
8.14393828884999
7.3
6.07751712703
7.55116074688
8.09918469085
11.08059800965
7.99659589756
7.51229930496
8.53691675956
9.620208207
8.34643641434
4.441129899
6.02990958722
8.16508754266
8.14009269897
7.87498970508999
8.23910516445
